Fecha,Litros,Precio
2024-07-30,81.5,0.42
2024-07-31,79.19,0.42
2024-08-01,79.99,0.42
2024-08-02,78.79,0.42
2024-08-03,80.66,0.42
2024-08-04,80.03,0.42
2024-08-05,79.95,0.42
2024-08-06,80.5,0.42
2024-08-07,81.33,0.42
2024-08-08,79.11,0.42
2024-08-09,79.41,0.42
2024-08-10,80.12,0.42
2024-08-11,79.5,0.42
2024-08-12,81.28,0.42
2024-08-13,81.63,0.42
2024-08-14,79.52,0.42
2024-08-15,78.66,0.42
2024-08-16,80.47,0.42
2024-08-17,80.67,0.42
2024-08-18,81.61,0.42
2024-08-19,81.1,0.42
2024-08-20,81.06,0.42
2024-08-21,79.27,0.42
2024-08-22,81.26,0.42
2024-08-23,79.54,0.42
2024-08-24,78.6,0.42
2024-08-25,78.68,0.42
2024-08-26,81.22,0.42
2024-08-27,78.48,0.42
2024-08-28,79.51,0.42
2024-08-29,79.92,0.42
2024-08-30,78.21,0.42
2024-08-31,81.11,0.42
2024-09-01,81.47,0.42
2024-09-02,78.18,0.42
2024-09-03,80.1,0.42
2024-09-04,79.75,0.42
2024-09-05,79.87,0.42
2024-09-06,79.59,0.42
2024-09-07,78.55,0.42
2024-09-08,80.89,0.42
2024-09-09,79.07,0.42
2024-09-10,80.01,0.42
2024-09-11,80.64,0.42
2024-09-12,78.26,0.42
2024-09-13,81.87,0.42
2024-09-14,78.28,0.42
2024-09-15,81.81,0.42
2024-09-16,80.86,0.42
2024-09-17,81.75,0.42
2024-09-18,81.22,0.42
2024-09-19,80.54,0.42
2024-09-20,78.11,0.42
2024-09-21,80.55,0.42
2024-09-22,80.5,0.42
2024-09-23,80.82,0.42
2024-09-24,78.95,0.42
2024-09-25,80.78,0.42
2024-09-26,80.19,0.42
2024-09-27,81.15,0.42
2024-09-28,79.5,0.42
2024-09-29,81.71,0.42
2024-09-30,78.88,0.42
2024-10-01,79.14,0.42
2024-10-02,78.61,0.42
2024-10-03,79.47,0.42
2024-10-04,81.71,0.42
2024-10-05,78.56,0.42
2024-10-06,79.78,0.42
2024-10-07,78.77,0.42
2024-10-08,81.41,0.42
2024-10-09,81.97,0.42
2024-10-10,81.7,0.42
2024-10-11,80.58,0.42
2024-10-12,78.18,0.42
2024-10-13,80.01,0.42
2024-10-14,81.73,0.42
2024-10-15,80.72,0.42
2024-10-16,78.68,0.42
2024-10-17,80.85,0.42
2024-10-18,81.04,0.42
2024-10-19,78.9,0.42
2024-10-20,80.36,0.42
2024-10-21,80.16,0.42
2024-10-22,81.35,0.42
2024-10-23,78.43,0.42
2024-10-24,78.38,0.42
2024-10-25,79.27,0.42
2024-10-26,78.75,0.42
2024-10-27,79.12,0.42
2024-10-28,78.35,0.42
2024-10-29,80.14,0.42
2024-10-30,78.62,0.42
2024-10-31,81.26,0.42
2024-11-01,70.09,0.41
2024-11-02,68.39,0.41
2024-11-03,69.13,0.41
2024-11-04,70.01,0.41
2024-11-05,70.15,0.41
2024-11-06,69.74,0.41
2024-11-07,70.58,0.41
2024-11-08,69.94,0.41
2024-11-09,68.3,0.41
2024-11-10,71.5,0.41
2024-11-11,70.77,0.41
2024-11-12,70.06,0.41
2024-11-13,70.18,0.41
2024-11-14,71.94,0.41
2024-11-15,68.6,0.41
2024-11-16,69.31,0.41
2024-11-17,68.38,0.41
2024-11-18,70.89,0.41
2024-11-19,69.94,0.41
2024-11-20,69.75,0.41
2024-11-21,71.85,0.41
2024-11-22,68.2,0.41
2024-11-23,70.06,0.41
2024-11-24,69.65,0.41
2024-11-25,69.51,0.41
2024-11-26,71.91,0.41
2024-11-27,69.93,0.41
2024-11-28,69.74,0.41
2024-11-29,71.25,0.41
2024-11-30,71.45,0.41
2024-12-01,70.08,0.41
2024-12-02,71.02,0.41
2024-12-03,68.32,0.41
2024-12-04,69.86,0.41
2024-12-05,69.44,0.41
2024-12-06,70.36,0.41
2024-12-07,70.85,0.41
2024-12-08,69.82,0.41
2024-12-09,68.21,0.41
2024-12-10,70.18,0.41
2024-12-11,70.61,0.41
2024-12-12,70.27,0.41
2024-12-13,70.86,0.41
2024-12-14,70.72,0.41
2024-12-15,70.09,0.41
2024-12-16,69.75,0.41
2024-12-17,71.26,0.41
2024-12-18,69.63,0.41
2024-12-19,68.44,0.41
2024-12-20,70.44,0.41
2024-12-21,68.36,0.41
2024-12-22,69.87,0.41
2024-12-23,68.24,0.41
2024-12-24,69.61,0.41
2024-12-25,69.56,0.41
2024-12-26,68.02,0.41
2024-12-27,69.18,0.41
2024-12-28,68.61,0.41
2024-12-29,69.24,0.41
2024-12-30,68.34,0.41
2024-12-31,71.53,0.41
2025-01-01,61.98,0.39
2025-01-02,60.33,0.39
2025-01-03,60.6,0.39
2025-01-04,59.86,0.39
2025-01-05,60.61,0.39
2025-01-06,59.82,0.39
2025-01-07,58.67,0.39
2025-01-08,59.34,0.39
2025-01-09,60.69,0.39
2025-01-10,61.27,0.39
2025-01-11,58.46,0.39
2025-01-12,58.22,0.39
2025-01-13,61.12,0.39
2025-01-14,59.4,0.39
2025-01-15,61.87,0.39
2025-01-16,60.36,0.39
2025-01-17,58.65,0.39
2025-01-18,58.1,0.39
2025-01-19,60.07,0.39
2025-01-20,60.09,0.39
2025-01-21,58.45,0.39
2025-01-22,60.02,0.39
2025-01-23,61.0,0.39
2025-01-24,61.64,0.39
2025-01-25,61.56,0.39
2025-01-26,60.92,0.39
2025-01-27,59.93,0.39
2025-01-28,58.23,0.39
2025-01-29,59.48,0.39
2025-01-30,58.23,0.39
2025-01-31,61.29,0.39
2025-02-01,60.91,0.39
2025-02-02,59.19,0.39
2025-02-03,61.61,0.39
2025-02-04,59.7,0.39
2025-02-05,61.55,0.39
2025-02-06,61.32,0.39
2025-02-07,61.52,0.39
2025-02-08,59.06,0.39
2025-02-09,60.56,0.39
2025-02-10,61.65,0.39
2025-02-11,59.75,0.39
2025-02-12,61.17,0.39
2025-02-13,60.8,0.39
2025-02-14,61.68,0.39
2025-02-15,60.21,0.39
2025-02-16,60.42,0.39
2025-02-17,59.72,0.39
2025-02-18,60.03,0.39
2025-02-19,59.86,0.39
2025-02-20,61.75,0.39
2025-02-21,61.33,0.39
2025-02-22,61.68,0.39
2025-02-23,59.95,0.39
2025-02-24,61.73,0.39
2025-02-25,60.5,0.39
2025-02-26,59.04,0.39
2025-02-27,59.43,0.39
2025-02-28,60.05,0.39
2025-03-01,58.88,0.39
2025-03-02,60.21,0.39
2025-03-03,60.0,0.39
2025-03-04,60.2,0.39
2025-03-05,58.89,0.39
2025-03-06,61.48,0.39
2025-03-07,59.5,0.39
2025-03-08,60.4,0.39
2025-03-09,60.33,0.39
2025-03-10,58.44,0.39
2025-03-11,58.58,0.39
2025-03-12,60.7,0.39
2025-03-13,58.65,0.39
2025-03-14,61.42,0.39
2025-03-15,60.32,0.39
2025-03-16,59.41,0.39
2025-03-17,59.26,0.39
2025-03-18,60.52,0.39
2025-03-19,60.1,0.39
2025-03-20,58.91,0.39
2025-03-21,61.24,0.39
2025-03-22,60.73,0.39
2025-03-23,61.93,0.39
2025-03-24,58.02,0.39
2025-03-25,61.29,0.39
2025-03-26,58.28,0.39
2025-03-27,58.62,0.39
2025-03-28,60.99,0.39
2025-03-29,61.65,0.39
2025-03-30,61.74,0.39
2025-03-31,58.78,0.39
2025-04-01,60.44,0.39
2025-04-02,61.26,0.39
2025-04-03,60.53,0.39
2025-04-04,58.13,0.39
2025-04-05,58.27,0.39
2025-04-06,60.89,0.39
2025-04-07,61.92,0.39
2025-04-08,59.26,0.39
2025-04-09,60.92,0.39
2025-04-10,58.45,0.39
2025-04-11,60.41,0.39
2025-04-12,58.1,0.39
2025-04-13,61.11,0.39
2025-04-14,60.35,0.39
2025-04-15,59.7,0.39
2025-04-16,59.59,0.39
2025-04-17,59.7,0.39
2025-04-18,61.07,0.39
2025-04-19,61.37,0.39
2025-04-20,58.26,0.39
2025-04-21,60.22,0.39
2025-04-22,59.96,0.39
2025-04-23,59.8,0.39
2025-04-24,58.84,0.39
2025-04-25,59.13,0.39
2025-04-26,61.95,0.39
2025-04-27,58.78,0.39
2025-04-28,60.92,0.39
2025-04-29,60.23,0.39
2025-04-30,60.45,0.39
2025-05-01,60.79,0.39
2025-05-02,60.49,0.39
2025-05-03,61.01,0.39
2025-05-04,59.67,0.39
2025-05-05,61.33,0.39
2025-05-06,61.56,0.39
2025-05-07,60.37,0.39
2025-05-08,59.14,0.39
2025-05-09,60.13,0.39
2025-05-10,60.82,0.39
2025-05-11,61.57,0.39
2025-05-12,61.78,0.39
2025-05-13,59.0,0.39
2025-05-14,59.82,0.39
2025-05-15,61.69,0.39
2025-05-16,60.58,0.39
2025-05-17,61.15,0.39
2025-05-18,58.78,0.39
2025-05-19,59.09,0.39
2025-05-20,60.92,0.39
2025-05-21,60.63,0.39
2025-05-22,59.01,0.39
2025-05-23,58.64,0.39
2025-05-24,61.69,0.39
2025-05-25,60.03,0.39
2025-05-26,60.08,0.39
2025-05-27,60.69,0.39
2025-05-28,58.13,0.39
2025-05-29,61.55,0.39
2025-05-30,59.44,0.39
2025-05-31,61.4,0.39
2025-06-01,78.88,0.42
2025-06-02,80.07,0.42
2025-06-03,81.54,0.42
2025-06-04,79.44,0.42
2025-06-05,81.02,0.42
2025-06-06,78.44,0.42
2025-06-07,79.62,0.42
2025-06-08,79.61,0.42
2025-06-09,78.48,0.42
2025-06-10,78.75,0.42
2025-06-11,79.31,0.42
2025-06-12,78.64,0.42
2025-06-13,81.15,0.42
2025-06-14,81.19,0.42
2025-06-15,78.92,0.42
2025-06-16,79.11,0.42
2025-06-17,80.58,0.42
2025-06-18,80.77,0.42
2025-06-19,78.93,0.42
2025-06-20,79.21,0.42
2025-06-21,80.2,0.42
2025-06-22,79.72,0.42
2025-06-23,80.52,0.42
2025-06-24,79.01,0.42
2025-06-25,81.71,0.42
2025-06-26,78.73,0.42
2025-06-27,79.14,0.42
2025-06-28,79.34,0.42
2025-06-29,78.35,0.42
2025-06-30,78.76,0.42
2025-07-01,79.24,0.42
2025-07-02,78.89,0.42
2025-07-03,81.29,0.42
2025-07-04,80.72,0.42
2025-07-05,81.06,0.42
2025-07-06,81.74,0.42
2025-07-07,79.07,0.42
2025-07-08,80.1,0.42
2025-07-09,79.63,0.42
2025-07-10,79.76,0.42
2025-07-11,79.49,0.42
2025-07-12,80.71,0.42
2025-07-13,80.92,0.42
2025-07-14,81.4,0.42
2025-07-15,78.26,0.42
2025-07-16,81.9,0.42
2025-07-17,79.88,0.42
2025-07-18,78.79,0.42
2025-07-19,81.85,0.42
2025-07-20,79.35,0.42
2025-07-21,78.49,0.42
2025-07-22,80.41,0.42
2025-07-23,80.88,0.42
2025-07-24,78.56,0.42
2025-07-25,80.5,0.42
2025-07-26,79.91,0.42
2025-07-27,79.73,0.42
2025-07-28,79.18,0.42
2025-07-29,79.73,0.42
2025-07-30,80.0,0.42
2025-07-31,80.44,0.42
2025-08-01,78.73,0.42
2025-08-02,78.69,0.42
2025-08-03,78.15,0.42
2025-08-04,81.66,0.42
2025-08-05,78.08,0.42
2025-08-06,78.72,0.42
2025-08-07,79.66,0.42
2025-08-08,79.04,0.42
2025-08-09,81.57,0.42
2025-08-10,81.53,0.42
2025-08-11,81.4,0.42
2025-08-12,80.2,0.42
2025-08-13,80.14,0.42
2025-08-14,78.89,0.42
2025-08-15,79.18,0.42
2025-08-16,78.42,0.42
2025-08-17,81.1,0.42
2025-08-18,81.71,0.42
2025-08-19,79.27,0.42
2025-08-20,78.86,0.42
2025-08-21,79.19,0.42
2025-08-22,80.06,0.42
2025-08-23,79.06,0.42
2025-08-24,80.41,0.42
2025-08-25,81.15,0.42
2025-08-26,79.09,0.42
2025-08-27,79.5,0.42
2025-08-28,78.37,0.42
2025-08-29,81.0,0.42
2025-08-30,79.28,0.42
2025-08-31,81.77,0.42
2025-09-01,78.69,0.42
2025-09-02,80.73,0.42
2025-09-03,81.95,0.42
2025-09-04,78.83,0.42
2025-09-05,81.07,0.42
2025-09-06,79.25,0.42
2025-09-07,78.74,0.42
2025-09-08,79.46,0.42
2025-09-09,79.82,0.42
2025-09-10,81.13,0.42
2025-09-11,78.8,0.42
2025-09-12,79.35,0.42
2025-09-13,78.19,0.42
2025-09-14,78.24,0.42
2025-09-15,80.63,0.42
2025-09-16,79.32,0.42
2025-09-17,80.31,0.42
2025-09-18,80.61,0.42
2025-09-19,79.27,0.42
2025-09-20,81.7,0.42
2025-09-21,79.16,0.42
2025-09-22,80.4,0.42
2025-09-23,78.16,0.42
2025-09-24,80.3,0.42
2025-09-25,79.58,0.42
2025-09-26,78.88,0.42
2025-09-27,78.96,0.42
2025-09-28,80.3,0.42
2025-09-29,81.14,0.42
2025-09-30,78.14,0.42
2025-10-01,78.21,0.42
2025-10-02,80.66,0.42
2025-10-03,78.88,0.42
2025-10-04,80.79,0.42
2025-10-05,79.61,0.42
2025-10-06,81.84,0.42
2025-10-07,81.22,0.42
2025-10-08,80.03,0.42
2025-10-09,80.37,0.42
2025-10-10,78.61,0.42
2025-10-11,81.16,0.42
2025-10-12,81.86,0.42
2025-10-13,81.91,0.42
2025-10-14,80.35,0.42
2025-10-15,81.23,0.42
2025-10-16,81.8,0.42
2025-10-17,79.9,0.42
2025-10-18,80.14,0.42
2025-10-19,80.22,0.42
2025-10-20,80.43,0.42
2025-10-21,79.32,0.42
2025-10-22,78.93,0.42
2025-10-23,81.65,0.42
2025-10-24,81.77,0.42
2025-10-25,81.37,0.42
2025-10-26,81.1,0.42
2025-10-27,80.27,0.42
2025-10-28,79.39,0.42
2025-10-29,78.39,0.42
2025-10-30,79.97,0.42
2025-10-31,80.99,0.42
2025-11-01,68.39,0.41
2025-11-02,68.68,0.41
2025-11-03,68.97,0.41
2025-11-04,70.12,0.41
2025-11-05,71.01,0.41
2025-11-06,69.77,0.41
2025-11-07,69.59,0.41
2025-11-08,68.34,0.41
2025-11-09,70.51,0.41
2025-11-10,69.7,0.41
2025-11-11,69.24,0.41
2025-11-12,69.53,0.41
2025-11-13,71.83,0.41
2025-11-14,68.24,0.41
2025-11-15,69.39,0.41
2025-11-16,69.99,0.41
2025-11-17,69.37,0.41
2025-11-18,71.1,0.41
2025-11-19,68.85,0.41
2025-11-20,69.8,0.41
2025-11-21,70.14,0.41
2025-11-22,68.06,0.41
2025-11-23,68.71,0.41
2025-11-24,69.09,0.41
2025-11-25,69.81,0.41
2025-11-26,71.16,0.41
2025-11-27,69.08,0.41
2025-11-28,70.52,0.41
2025-11-29,71.85,0.41
2025-11-30,71.28,0.41
2025-12-01,69.09,0.41
2025-12-02,70.62,0.41
2025-12-03,71.17,0.41
2025-12-04,68.7,0.41
2025-12-05,70.17,0.41
2025-12-06,69.08,0.41
2025-12-07,68.91,0.41
2025-12-08,69.75,0.41
2025-12-09,70.5,0.41
2025-12-10,68.14,0.41
2025-12-11,69.46,0.41
2025-12-12,70.01,0.41
2025-12-13,68.03,0.41
2025-12-14,70.52,0.41
2025-12-15,71.23,0.41
2025-12-16,68.67,0.41
2025-12-17,69.87,0.41
2025-12-18,70.59,0.41
2025-12-19,71.03,0.41
2025-12-20,68.63,0.41
2025-12-21,70.68,0.41
2025-12-22,70.61,0.41
2025-12-23,71.37,0.41
2025-12-24,69.67,0.41
2025-12-25,70.66,0.41
2025-12-26,68.82,0.41
2025-12-27,70.18,0.41
2025-12-28,71.02,0.41
2025-12-29,71.51,0.41
2025-12-30,70.98,0.41
2025-12-31,71.18,0.41
